,place_id,type,lat,lng,name,type_id
6738,ChIJO5SrF6xW8DUR9SMTphUtmTA,restaurant,39.9920776,116.3230223,Ê©ûúìéù¡ñÔ??ïÁ,Rx0532
6739,ChIJo5tmX0Gs8TURb-50ZfjSvZ0,museum,39.923087,116.484329,ÝÁÌÈ?ùêÓÞ?ßÂ??êÂ???,Mx0027
6740,ChIJO5v4tCJS8DURww_8DREYe-I,lodging,39.9256921,116.3368023,South Xinyuan Hotel,Lx0023
6741,ChIJo5vXoR-R8DURk6e6rwCrFWs,transit_station,40.372585,115.902222,çéì£ìéÔ³Ï¢,
6742,ChIJo5Xt95tW8DURbhIfK2qjUWU,restaurant,40.010681,116.3217151,?èâ?óÉ?,Rx0025
6743,ChIJO6daj3VH8DURA31vTc8NlSQ,restaurant,39.805435,116.182791,Øü?Ê«ßÈóø,Rx1487
6744,ChIJO6dHA4RS8DURrgp0iqHz2vM,store,39.900672,116.378358,Beijing Shengwenyan Food Shop,Sx0104
6745,ChIJo6eAyRdU8DURROzqwYG3vtM,beauty_salon,39.9995649,116.3392607,Yudu Hairdressing Kangti Center Natatorium,Bs0063
6746,ChIJo6GjJhBU8DURWeaZllPqrMU,store,39.991492,116.338673,èâÙþ?ïÁ,Sx0354
6747,ChIJO6KliVhR8DURzzdgJMPEujw,restaurant,39.973136,116.323969,ú­ñýõðØü?,
6748,ChIJo6Lja_9S8DURElaoiawlvSo,restaurant,39.9316487,116.3732957,Xingyuan Restaurant,Rx2861
6749,ChIJO6NRUC9S8DURS9C-Qw7iCJs,restaurant,39.936,116.331432,ßú×ùñÐÊ«,Rx0437
6750,ChIJO6QjUUFT8DURx-9EVSFIHnw,store,39.951671,116.401163,?ÐºÞÙÍö?äÌÓìÖØïÁ,Sx0395
6751,ChIJo6sqid9V8DURVHH-rztgdLA,restaurant,40.043847,116.322915,ÝÁÌÈéÑìé?åÏ?í­ûý?ïÁ,
6752,ChIJo73mlhdS8DURR8fDBPUCkMU,store,39.92272,116.33797,Beijing Jichang Shunhe Food Shop,Sx0134
6753,ChIJO76d_BtP8DURm366Y626b1c,store,39.868965,116.271187,ù«û¹Ü×?õ±ã¼,Sx1416
6754,ChIJo78O8wRU8DURTCKMJ3zM8Xk,store,39.9907401,116.3326963,Easy Joy Convenience Store,Sx0324
6755,ChIJO78vKN9N8DURL10I0lavASA,store,39.88415,116.327856,ÝÁÌÈßúßÔäº×Ì??Úá?,Sx0864
6756,ChIJO7AAgsZU8DURimzRXNT9DVs,lodging,39.9919575,116.4014521,Apartment Beichen Huiyuan N Block,Lx0411
6757,ChIJO7AAgsZU8DURoIvv9pHbcYQ,lodging,39.9923104,116.4019204,ÝÁòã??ñÐïÁÍëéÕPñ¨,
6758,ChIJO7AAgsZU8DURx6TCKDpjFQI,lodging,39.9928543,116.401354,ÝÁòã??ñÐïÁÍëéÕLñ¨,Lx0392
6759,ChIJO7AAgsZU8DURX6xNfx1W__A,lodging,39.993957,116.404437,??ñÐïÁÍëéÕGñ¨,Lx0508
6760,ChIJo7BgV1-q8TURYfzBCR0Uhcw,restaurant,40.00352,116.46687,çéÓÞñÔ,Rx2453
6761,ChIJO7ffa_ZT8DURKRYfnBynBbQ,restaurant,39.97948,116.341449,ÝÁÌÈ??,Rx0488
6762,ChIJO7FSBqX48DURZ0vK6qErN-4,store,40.072313,116.310779,Fengxing Automobile 4S Direct Selling Store Oudebao Sales Department,Sx2178
6763,ChIJO7I7IUZN8DURkWTcmGWuhao,restaurant,39.87242,116.40734,Óì??çÈóÉ?,Rx2500
6764,ChIJO7kFSlpR8DUR_SimnVgyTRY,store,39.975094,116.317535,Ú¸ã¯ÝÁÌÈHPìéïÁ,Sx2017
6765,ChIJO7sUm6FW8DURRMX46goNTeU,university,40.003354,116.31989,??ÓÞ?ßæÚªÎ¡??Ðü?Í§,Ux0294
6766,ChIJo7wvYdJW8DURkPNwwY49dLc,store,39.9966693,116.288283,ìéçêìéã¦,Sx1160
6767,ChIJo7YAQGxU8DURk4EDNFWO900,restaurant,39.9828317,116.3478258,ù±?ËÔ,
6768,ChIJO7Zfi0ur8TURGxkR3Z_F9X8,transit_station,39.975525,116.423729,ñéìí?êÂ,Tx0252
6769,ChIJo8b73MBP8DURmmL_lu15QJ0,restaurant,39.907195,116.25873,?ÑÚß£??ýÌ?Îü?Ý»,Rx1479
6770,ChIJo8Cbk09R8DURY8g53blQ76c,"store,restaurant",39.979751,116.3115156,Ubc Coffee,Sx0061
6771,ChIJO8hGbWBR8DURk9b6qwt0Wu8,restaurant,39.965555,116.323401,?ÑÑàò,Rx2705
6772,ChIJO8r8NBNQ8DURdzFGYZhGrtc,store,39.946475,116.246502,ñé?óôøù,Sx1297
6773,ChIJO8WOi8ms8TURV5x9ITdu_kU,travel_agency,39.939865,116.425633,?ÌÑ?Õé,Tg0057
6774,ChIJo8zD4res8TUR3_mnjrghSpI,beauty_salon,39.9401799,116.4302226,Weina Perm & Dye Bar,Bs0228
6775,ChIJO9_xyR6r8TURKCAnhAvkWs4,"store,home_goods_store",39.9890076,116.4470989,Juhao Lighting,Sx2403
6776,ChIJO92DV1hE8DUR5FK90OM3Apg,park,39.9057739,116.1688071,Chinese Rose Garden,
6777,ChIJo92TJJtS8DURHSYWCm7ETQM,restaurant,39.900391,116.385013,êÅ?Û©,
6778,ChIJo95eV_xT8DURMQdsXzN5-do,lodging,39.977153,116.328622,à¤äÌ?ïÁ,Lx0020
6779,ChIJO9CbSlFT8DURa0xMqzgDbsU,beauty_salon,39.9588694,116.4120468,Meili Jianyi,
6780,ChIJo9kHY6ys8TURlrXmQHVD-NU,restaurant,39.9556313,116.4225693,ÓÞ?×Þ??ïÁ,
6781,ChIJO9MG6X6t8TURdIolj_VGuqA,store,39.8781361,116.4622603,Infant Supplies World,
6782,ChIJo9mLssL_8DUR8rdh2UDBWZM,store,40.061088,116.407417,?Ú¸õ±ã¼,
6783,ChIJo9OeggRU8DURsiSeK6_V2kg,restaurant,39.99124,116.33087,Daisy,Rx0202
6784,ChIJO9X73e9T8DURaPjiLVMZeyU,store,39.971846,116.338251,ÑÎ××Ñ©?ñéãý,Sx0391
6785,ChIJo9Y-keCs8TURthAjNmt_hvQ,beauty_salon,39.920885,116.444007,Alian Beauty & Hairdressing,
6786,ChIJO9z1bedN8DURrpWwPVeWc2I,restaurant,39.88815,116.333049,Yangyangxiao Shashlik Bar,
6787,ChIJOa-7LStX8DURCXAjUSU_kio,tourist_attraction,39.997526,116.274144,éö?è¬éÔ,Ta0048
6788,ChIJOa1rm0BR8DURdtYGL27Dcfc,store,39.974558,116.301774,à÷ìÑßÂïÁ,Sx0481
6789,ChIJoa57jbJN8DURCw0aZha4NdU,restaurant,39.863509,116.359041,Muslim Laoma Meat In Hot Pot,Rx1113
6790,ChIJOaAizFn98DURtHKRdjGMxek,park,40.1816178,116.4149627,Jiuhua Spa & Resort,
6791,ChIJoaASyGdR8DURcdQPNi34mlE,lodging,39.966543,116.314524,Beijing Haidian¡¤Peoples University¡¤,Lx0321
6792,ChIJoadl479U8DURE564OaG-0ao,stadium,39.986071,116.396112,National Softball Team Training Ground,St0054
6793,ChIJOahmns1Q8DURecag7RR0uys,restaurant,39.99712,116.26472,???,Rx0298
6794,ChIJOakEv7ZS8DUR-ka2SUtpvo4,restaurant,39.9024662,116.4121717,Zishengtang,Rx1958
6795,ChIJOaO1ZkdR8DURl4GdNUlUBRw,beauty_salon,39.977712,116.30171,?ñÕû¡ßÚ??ñéãý,Bs0156
6796,ChIJOaSuioFS8DURgi6rAyjGrT4,tourist_attraction,39.8966135,116.3780458,ñ¹?ðîÍºËÜ,Ta0022
6797,ChIJOaThtmiz8TUR5AuN13RIHyg,lodging,39.812079,116.448352,Jingyuan Apartment,
6798,ChIJOay_Qb1T8DURW6eu8S6YlJM,lodging,39.956559,116.358992,Beijing Haiyan Hotel,Lx0095
6799,ChIJOaZQ3k5T8DURvGuqYykV8us,restaurant,39.950753,116.410766,Dongbei Renjia Restaurant,Rx1850
6800,ChIJobCgFxCs8TUR6lLoOFdTKJU,store,39.931753,116.500703,China Sports Lottery,
6801,ChIJobjFoalW8DURp8xpHuwEU7c,store,39.991688,116.32223,àøòã????äÑÜÁ?à÷Ý¤ÖØ??,Sx0247
6802,ChIJObK3I7VV8DUR2p8WeJaIZZ4,store,40.017932,116.351076,"Beijing Meitong Xingang Automobile Sales & Service Co.,Ltd.",
6803,ChIJobn2KLRW8DUR-9_S10EiCr0,restaurant,39.993481,116.309621,ø°ä«Ú»óôà¤?÷åßä?ãÇ,Rx1373
6804,ChIJobn2KLRW8DURFqpyMiP7IJE,store,39.994343,116.304321,ûúÖØãê??è©,Sx1741
6805,ChIJobn2KLRW8DURZbDraAPdb4U,restaurant,39.993976,116.301855,Ê«Ê¢óÉ?,Rx1065
6806,ChIJobPS0C5V8DURG5k21fRAenM,"bakery,store",40.007559,116.410906,èÚã¼ÛÝ××ØüøÐÛ®,Yx0013
6807,ChIJObtxX3er8TURjmwCMorDI1A,restaurant,39.96114,116.46195,ü£??éöÑõûý?,
6808,ChIJOc-YiU3_8DURwCakgfBm_B4,restaurant,40.070261,116.328918,Erzi Snack,Rx1591
6809,ChIJoc2NmF6q8TUROzofeGfFI14,restaurant,40.00294,116.47198,ÜØ?ÝþéÚ,Rx0747
6810,ChIJoc2r2D9S8DUROd24y34ET58,lodging,39.92254,116.346833,Hotel Beijing International Shipping Hotel,Lx0028
6811,ChIJocH6__pT8DUR27hBLbj_t_k,transit_station,39.975609,116.333839,ÛÜ÷²äÝ,Tx0024
6812,ChIJOcscdWpR8DURpq4e_hkqsEI,restaurant,39.970408,116.305617,Shaanxi Snack,Rx1719
6813,ChIJOcYXnXpT8DURsJ_gso_WNUE,lodging,39.9649,116.379,Jinjiang Inn Beijing Madianqiao,Lx0195
6814,ChIJOd2cyp-s8TUR2MB1Mv9K--k,beauty_salon,39.954287,116.445812,?Ë¬ðëé±ÜÁËíñéãý,Bs0230
6815,ChIJodb-ezVR8DUREoMFWfl6JAI,shopping_mall,39.988757,116.300945,Furongli Comprehensive Supermarket,Sm0018
6816,ChIJodEbSUdS8DUR0lQHIA7sUXU,lodging,39.926679,116.349783,??ôýÓâá¶ÜØ?Ë¬Õé?,
6817,ChIJOdHTZ_FT8DUR0GHu577oe0Y,restaurant,39.97473,116.34195,MS Club,Rx0478
6818,ChIJodIqHHlR8DURfYWt2zE6Zo0,restaurant,39.951115,116.317186,Mr. Tian's Bouilli,Rx0924
6819,ChIJOdKNMV5U8DURjISrQ6goGqw,store,39.9941113,116.3688207,Dushifeng Electrocar,
6820,ChIJOdSzYrP48DURsS2n6WnM_8U,store,40.0762131,116.3228301,Easy Joy Convenience Store,Sx2137
6821,ChIJoe9GUmGt8TUR3--9hRQoWXs,shopping_mall,39.882818,116.448282,Ê©àøàü?ßÂ?ñéãý,
6822,ChIJoeAGxQlO8DURObyMtDJXgzU,lodging,39.895914,116.324047,Railway Hotel,
6823,ChIJoeD96x5U8DURd522v23wxrY,university,39.999753,116.329033,Teaching Product Complementary Department of Tsinghua University Machinery Factory,
6824,ChIJOee-Q3es8TUR1xPljWvSDj0,restaurant,39.943442,116.4794,?éÚí¨öáóÉ,Rx2049
6825,ChIJOeHLH_us8TURQG4To7lpEQQ,restaurant,39.921691,116.456434,Jinnan Lvshi Restaurant,Rx0744
6826,ChIJoeiIACyr8TUR_dO-TmDsTek,store,39.9939764,116.4250923,China Tobacco,Sx1731
6827,ChIJoeIPEUda8DURtux46kkFtbU,tourist_attraction,39.994842,116.198944,úÅß£Ëí??ø¢Ðý?Û®,Ta0016
6828,ChIJoenRoOVU8DURW60d9rxfBk4,transit_station,40.000023,116.38707,ãæ?ñéãý,Tx0204
6829,ChIJOeqZGjVR8DURG1yYbhHVtzc,restaurant,39.989584,116.299071,÷åßäß«Õ¸ÝÏ,Rx1659
6830,ChIJOer6_heq8TURQCI3LAjj98o,restaurant,39.999339,116.501774,?Ì«÷åÙÕÍ¯?ï×?,
6831,ChIJoeUx6Lur8TURzGaScqJXunI,restaurant,39.9711602,116.4835354,Farm Nongfu Roast Chicken,Rx2756
6832,ChIJOf17e2lR8DURoiRO6SlfKDk,transit_station,39.967174,116.306973,Ø²ô»íä,Tx0113
6833,ChIJOf7gZzRS8DURq4qQcvrbbGw,restaurant,39.939043,116.34405,33óÉ?,Rx1135
6834,ChIJof9aT2NS8DURER_njl0DieU,restaurant,39.908177,116.367319,ÝÁÌÈÚÅðé?ïÁßÂù¡Ý»,Rx1643
6835,ChIJOfirs0qt8TURWRXES_CgxN4,restaurant,39.903633,116.419587,æØ?ÑÎ??í­?,Rx1133
6836,ChIJofLOIHNR8DURH3PvkNMXyxw,restaurant,39.959238,116.302463,ÝÁÌÈ?ÎÛô¸èâô¸óÉ?üÕê½?ÎÛô¸èâô¸??ïÁ,Rx1371
6837,ChIJofmGq3tN8DUR21lP7qCYilg,restaurant,39.88775,116.38067,Îùù¡úÅ?í­àò,Rx2052
6838,ChIJOfMWXOVU8DUR88CzYuNjlJM,store,39.999367,116.385163,ÛÜÐáøµá©ëý??ïÁÎ¡??ÝÂïÁ,Sx2078
6839,ChIJOfOlYtdS8DURG_lQ79UP6KM,lodging,39.923442,116.407712,Cuiyuan Hostel £¨Houmen£©,Lx0530
6840,ChIJOfptiP9U8DURxl47PwlGJB0,"store,clothing_store",40.009975,116.372284,AMASS,Sx2105
6841,ChIJofrtZnKt8TURjP-yR-r7QdY,store,39.892705,116.456016,?ïÌâ©ó×,
6842,ChIJOfsaIbNU8DURlwbxigBTvsk,"store,clothing_store",39.974384,116.418153,Paul Frank,Sx1682
6843,ChIJofwTA-tV8DURDiYVIWLCFq8,restaurant,40.0386793,116.3449313,ì¥?Øº?ìíóÉ?,Rx2848
6844,ChIJOfXEMzZT8DURRRDRmrY2qCg,restaurant,39.9441095,116.4107375,á³??,Rx2451
6845,ChIJOfZFQtZT8DURdgAbICNF6To,restaurant,40.0471702,116.3042334,ú­åÇ??è©,
6846,ChIJOQAGmBdP8DURIq46L1wAB3g,lodging,39.867347,116.264443,ûý?ß£ÓÞñÐïÁ,
6847,ChIJoQahdVRR8DUR8V8nofIBqDI,store,39.982974,116.319145,ÜÁÊ«ë¿Ý»øµÚÅïÁ,Sx0204
6848,ChIJoQd-gs-s8TURBtJGL1z7XfI,restaurant,39.932836,116.430642,ô¶?ÜØùûãÒûý?,Rx2066
6849,ChIJOQGwhwFU8DURCEEu8MphWOc,restaurant,39.988836,116.3273283,í¹ÑÑùû??,Rx0250
6850,ChIJoQiyeuus8TURwPfMB0sSG8A,restaurant,39.9336028,116.4477206,ìéô¶ìéå¨,Rx2915
6851,ChIJOQkytjCt8TURRwhLeANVb0c,restaurant,39.9076886,116.4298793,Xishu Douhua Restaurant,Rx0066
6852,ChIJoQmgD8v48DURzmh8Gvb_dtI,store,40.084311,116.322546,Feng Elegant Garden Unit 2 £¨North Gate£©,Sx0977
6853,ChIJoQNoHNVT8DURs3AFGMs7pKs,"book_store,lodging,store,restaurant",39.9501311,116.3285863,Meteorological Press,
6854,ChIJOQrpPsr48DUR7RK4Iyyyt64,shopping_mall,40.083265,116.3204786,ß²ùêßÂ?ÓÞù½,
6855,ChIJoQzO8U5R8DURM2I3oVn5NOo,"store,clothing_store",39.982339,116.309497,ÚìÒùÖØ,Sx0449
6856,ChIJoR-06kZR8DURbh17O4TUC_k,store,39.9753,116.29965,Ø¤Ôô??,Sx0331
6857,ChIJoR4YNKhW8DUR_f1NWOsnr1g,"store,bakery",39.9928231,116.3237402,Golden Phoenix,Sx0491
6858,ChIJOR4YnWdR8DURQGaNMX_Uwmw,store,39.967352,116.31595,ÍÔÓÐÙþûù?ïÁ,Sx2231
6859,ChIJORaIUkdT8DURW6fItwJxY0Y,store,39.94763,116.401864,?àòãæ?ßÂïÁ,Sx2147
6860,ChIJoRAMZFms8TURHPTCNA_Dbbo,museum,39.92354,116.472102,ðÈ?????,Mx0035
6861,ChIJoRKISTtS8DURXsc5OIAym3c,store,39.9303748,116.337072,Beijing Jinmifeng Technology Trade Company,Sx1008
6862,ChIJoRq7pfZU8DURcLHFH-AMr08,stadium,39.996579,116.377212,ÝÁÌÈãáãÓÍïïï?êÂÝ¾?ñé????,
6863,ChIJoRqiwxdS8DURlxInmp92fik,store,39.9234255,116.3384987,China Welfare Lottery,Sx0105
6864,ChIJORV1ZatT8DUR3EzzujYDybs,restaurant,39.9381,116.36692,ãô??ë¿,
6865,ChIJORxZK3lT8DURYPUX-j04o3Y,"store,home_goods_store",39.9678299,116.3754789,?××øÝ,
6866,ChIJORYCSKit8TUReU47yEma34Q,restaurant,39.903954,116.468078,Ù¾Ù¾éëÊ«ßÈóø,
6867,ChIJORZBypJT8DURTJwIlJEcQeI,store,39.968262,116.348825,Kangbite,
6868,ChIJOS8JR3es8TURUZPm9_NL7oE,restaurant,39.943134,116.479748,ÍüÑÚèÚ÷éà¤?ë¿ðÈ?Íë?ïÁ,Rx2342
6869,ChIJOSc34epV8DURvUnQckZbelU,museum,40.039197,116.346825,ÝÁÌÈãáãÓÎ¡ÐüÓÞ??ùÁá³?Îè?-???,Mx0029
6870,ChIJOSFgUxqr8TURpy9n4pPm0tk,store,39.9851629,116.4511787,Huayuxuan,Sx2357
6871,ChIJOSKfuQdT8DURBEOKDheuLy8,lodging,39.942804,116.374156,Zeyuxin Hotel,Lx0549
6872,ChIJOSlAFPRN8DUR3Y81YT6Ybf8,restaurant,39.899921,116.343865,ÝÁÌÈÑÑ??ÑÑÜ¡óÉ?êóùÚÍëÞÉ,
6873,ChIJOSN9NbFS8DURjfWbW1YZf8s,beauty_salon,39.901371,116.412003,Ê¢?Ú¸é»??ñéãý,Bs0005
6874,ChIJOSuLA5dT8DURuMtO_Zk7gl8,store,39.960606,116.357771,??ÓÞ?ð¯ì£???,Sx1499
6875,ChIJoSv_A9tU8DURPYS69Jj4IjI,restaurant,39.996388,116.404285,?ÞÞ?ïÁ,Rx2529
6876,ChIJoSx1ajhP8DUR1wF9L7zIRFI,store,39.859496,116.255552,çé×ìïÁÑÑ?õ±ã¼,
6877,ChIJoSYhiRxT8DUR9lHYLAaXkyo,restaurant,39.935668,116.386632,ÝÁÌÈã¼ÞÌô¹?óøïÁìéÝÂïÁ,Rx2731
6878,ChIJoSZauABN8DURFOzBeDN0OkE,restaurant,39.86222,116.373516,õ¹úÅ?Ê«ßÈóø,Rx0461
6879,ChIJOT4hfvZN8DUR7Scqjn5IIGA,restaurant,39.9017001,116.3426003,õïÖã?ñÐ?,Rx2186
6880,ChIJOT6oL9as8TURLLctNrP1JAc,restaurant,39.922066,116.427648,ùö??óÉ?,Rx1843
6881,ChIJOTgH8wZT8DURdgo8GrVYzyc,beauty_salon,39.9408897,116.3764426,Huanyageyan Barber's Store,Bs0002
6882,ChIJoTK0z_Ks8TURlzKei2msQhI,store,39.933141,116.456905,ÝÁÌÈ?ÓÛ,Sx1091
6883,ChIJoTvU6jdR8DURkuZ9tFvjoyg,restaurant,39.98258,116.29987,????íä,Rx2369
6884,ChIJoTwFCmxW8DURHhe61Yr6csw,restaurant,40.04184,116.3012,á³ñÓ×ùóÉ?,
6885,ChIJOTwfOFRT8DURoMM_quIwCAk,lodging,39.960034,116.414878,Deqiang Commercial Hotel,Lx0256
6886,ChIJoU-Ufp9W8DUR7-OIR0c52Co,restaurant,40.00514,116.3217,???,Rx2489
6887,ChIJoU-Ufp9W8DURfKr8QJW8GP0,restaurant,40.00514,116.3217,?Ë­?ñ¶Øü?,Rx0003
6888,ChIJOUb-ObdS8DUR-bUfZknaCAI,restaurant,39.9026662,116.4094193,Jingyuan Sichuan Cuisine,Rx1142
6889,ChIJoUbTsSNF8DUR5w5JyHuOAS8,restaurant,39.924461,116.191303,ôµéë×ù?ñÐè©,Rx0135
6890,ChIJoUFc_k-r8TURqpkZg1wsXeI,lodging,39.968804,116.430831,Hanting Express,
6891,ChIJOUFiJK9U8DURIIj0PovqNdg,store,39.969869,116.40999,"Anzhanxin Economic and Trade Co., Ltd.",
6892,ChIJoUjW1E5R8DURVdO0cbUhwN8,restaurant,39.98227,116.307263,ß²?ß²,Rx0069
6893,ChIJOUK-FZNb8DURmZa6EfiYug8,museum,40.0105381,116.1943583,à´ß¾áæ,Mx0005
6894,ChIJoUl_8Ous8TURGBDNDXafruM,restaurant,39.9313186,116.4485421,Laohankou,Rx2816
6895,ChIJoUmmuyxX8DUR-KcrpVl3jAM,tourist_attraction,39.99894,116.270866,Hua Zhongyou,Ta0100
6896,ChIJoUO17-hR8DUROVb5DcDz3Qc,restaurant,39.924411,116.305114,?ùÁ?,Rx2004
6897,ChIJoURdaO9R8DURlXHcjKp0dG0,restaurant,39.922527,116.308851,?à¤?Ú«á³ýÞ,Rx1349
6898,ChIJoV2mtsis8TURmPVVQyK7nQA,restaurant,39.93571,116.43003,Úâ??,Rx2088
6899,ChIJOVaVuMys8TURtvDfAznwIH0,night_club,39.936588,116.420382,Jiaoyun Singing Hall,
6900,ChIJOVGNcIBU8DURRbag4oZf7ys,restaurant,39.9749935,116.3637048,?ù¡Ý³éÈ,Rx0649
6901,ChIJoVhLubms8TURVkA6sEDKPMU,store,39.942756,116.432968,××?á³?Ý»,
6902,ChIJOVhT7aZW8DURTfYYjqlaKZI,beauty_salon,39.998653,116.320519,ÍëéÕ×â?Ý»,Bs0003
6903,ChIJoVLSGR1P8DUR4WwzfxwYe6k,store,39.8710359,116.2753135,Shiji Hualian Supermarket,
6904,ChIJOVN2iuVU8DURBVKK24_emVw,restaurant,39.9982732,116.3875897,Feiyang Coffee Shop,Rx2750
6905,ChIJOVtKDk9V8DURBjyDe1GjbWo,transit_station,40.028202,116.409775,äæß£?ÝÁ,Tx0194
6906,ChIJoW6j3DhR8DURtjyl-G5ii8M,store,39.977864,116.29904,?ÑõÑ©???,
6907,ChIJowCC6_ys8TURQDGYJKj8jNM,restaurant,39.917965,116.456616,ÓÐðÍ?ñÐ?,
6908,ChIJoWei48hP8DURc-H_1oNo8Bo,restaurant,39.9060778,116.2684143,Wanxin Chengdu Snack Food,Rx0639
6909,ChIJowfQpXHw8DURZYK4jp04PPE,restaurant,40.214072,116.221189,Caixiangju,
6910,ChIJOwHc4gxS8DURBp6w6b9zSZU,beauty_salon,39.910176,116.346416,ÝÁÌÈ?û³?õ±Ú¸?ñéãý,Bs0163
6911,ChIJowLsAIhT8DUR360GiLP18xY,park,39.9755425,116.367375,Yuan Dynasty Capital City Site Park,
6912,ChIJoWo5Ghat8TURxOkAGU4mYHs,restaurant,39.904175,116.443611,ÝÁÌÈÊ«ûú?óÉ?Ü×?êóùÚÍëÞÉ,Rx0192
6913,ChIJOWP4pBCt8TUR_LYYu6m3E5Y,restaurant,39.906148,116.449853,?úÅúÅÙàÊ«?Ú«á³ýÞ,Rx2818
6914,ChIJoWqyEwhS8DURaa6_sXHMRoE,store,39.90625,116.337692,Ò±???Ü×?,Sx1889
6915,ChIJOWr3dFFR8DURFAvAhV-Wqz8,restaurant,39.9812259,116.310812,ÞÖÚ«à¤ãÒ?óÉ,Rx1080
6916,ChIJox_j27Gt8TURB2Sip0SiVpY,"train_station,transit_station",39.9027737,116.4786373,Bawangfen Long-distance Bus Station,Ts0004
6917,ChIJOX-bmpZW8DUR3rTckD-vfX8,restaurant,40.011371,116.307946,ÜØú­ñÐÊ«,Rx1164
6918,ChIJOx1XUo2s8TURmL7KD1XLuoE,restaurant,39.942909,116.455444,?í­àò,Rx2225
6919,ChIJOX4kNfK48DURXpipl8dpSbk,park,40.5493511,115.9985325,Longqing Gorge Scenic Region,
6920,ChIJOXeAIZpR8DURR4EPGkKjioQ,restaurant,39.94281,116.30031,?ÕôÚ¸ãÝ,
6921,ChIJoXEf5wBU8DURFBXaW3Zxnlk,transit_station,39.98597,116.329201,Zhongguancun,Tx0265
6922,ChIJOXGY5ktT8DURKx5ZtIWjUIc,restaurant,39.947977,116.413951,?Ê«óø?,Rx2513
6923,ChIJoxieeplU8DURQ7gUzY2OI7c,"bar,restaurant,night_club",39.975641,116.390615,ÝÁÌÈÊ¢ÞÀô¸à÷óÉ?,Qx0069
6924,ChIJoXJgoLT48DURFn2zSdLn8xA,restaurant,40.07627,116.3236463,??øÐí­?,
6925,ChIJOXJSGBlS8DURh4K4FMxlS7o,restaurant,39.922798,116.332493,ïºË°ìÑÊ«,Rx1224
6926,ChIJOxKDEyRT8DURj7TUItVBPgM,restaurant,39.9335237,116.4027521,Øü?Øü,
6927,ChIJOXMvZ_VT8DURuX4QmiHrw4c,restaurant,39.9793,116.346931,Shenyingyuan Fast Food Snack,Rx2685
6928,ChIJoxNJp33M9jURvYvDSdfgyRQ,lodging,40.618913,116.69373,Yunmeng Fairyland Resort,
6929,ChIJOxNN5iZX8DURlffKJCCZiRo,"store,restaurant",40.0106979,116.2739082,Hongyuanju Restaurant,
6930,ChIJoxoQC9xW8DURzf_18v1_5Uo,store,40.009275,116.284953,Yifan Supermarket,
6931,ChIJOxotfeVT8DURBpF2s4Pa5X0,store,39.9708488,116.336589,Fair Price Supermarket,
6932,ChIJOXQXN0FR8DURDGiL7IM2LBM,restaurant,39.9748737,116.3054908,ù±?ËÔ,Rx1869
6933,ChIJoxRnP8ZU8DURcam-rb_6a98,restaurant,39.98769,116.40614,×ÝÖÕ?,Rx1177
6934,ChIJOy-C0KNW8DURst-3aMBd8nk,"store,book_store",40.00275,116.318514,Hospital of Tsinghua University,Sx0178
6935,ChIJOy4C22tR8DUR4Je3v7FLGTg,store,39.9672489,116.3065446,McDonald's Dessert Station,Sx1147
6936,ChIJoy58tbxS8DURFQMr2DzcDeE,restaurant,39.8969769,116.392,îïÜØÓìîñ???ïÁ,Rx0880
6937,ChIJoy87lf-j8TURrtQYYJtpLyo,"store,home_goods_store",39.890704,116.703833,Meibisheng Zidong Gate,Sx0986
6938,ChIJoy8ZwmRS8DURQYZOA1yMAGQ,transit_station,39.909443,116.364487,ì£?ÖØÑõÏ¢,Tx0242
6939,ChIJoY99UASt8TURFbAZTFtExlU,"store,clothing_store",39.907441,116.458284,Giorgio Armani,
6940,ChIJOYap2CNT8DURiapXKrnDCt0,restaurant,39.932124,116.3972972,åÙÒþàÎÛ®,Rx1779
6941,ChIJoYAYK1at8TURYkFmqMjvFmo,stadium,39.883279,116.428266,Beijing Tennis Center,St0041
6942,ChIJoYDKaxtT8DURVRGjozeMNVg,tourist_attraction,39.937639,116.385648,Huxin Pavilion,Ta0008
6943,ChIJoyEYeiuq9jURIe_6D5Dnd58,"store,shoe_store",40.541854,117.129004,Integrity Garment Manufacturing,
6944,ChIJOyHhBdzM8TURBq0Tm1g8fAc,park,39.6135883,116.435618,Beijing Ban Bidian Forest Park,
6945,ChIJoYHwWL1R8DURdw0PmvB6ANU,restaurant,39.942106,116.301189,?úÅ???Öù×â,Rx2704
6946,ChIJoYIetwRU8DURy_NEVSgq_8M,store,39.992368,116.332071,û¹ñý?,
6947,ChIJOyIvJmCz8TURHrocHU2v6-o,beauty_salon,39.802452,116.445179,??ÙñÙøí©????ãó,
6948,ChIJoYj6KARU8DUR0DaHlgOyMmI,restaurant,39.987947,116.3332976,?ÛÝÚ«éïñýç¯ßÂ?êóùÚÍëÞÉ,Rx1573
6949,ChIJoYkLOmRT8DURsO74lzVfIOU,store,39.9628624,116.3888509,Flower Shop,Sx2354
6950,ChIJoYKuwshV8DURGgUpKfV3IzI,restaurant,40.026401,116.344099,ÞÌÛ°?ãÝÛ©,Rx0739
6951,ChIJOylMuNFM8DURGcDC2QJK60Y,beauty_salon,39.840646,116.4114,?ñ¶?ÕÆ,Bs0340
6952,ChIJoymvC-r48DURQu4Az3aI7uE,restaurant,40.090223,116.301107,?ßÌîÜÊ«áÈãÝ?,Rx2939
